peak_id,peak_name,name,date,time,citizenship,gender,age,is_o2_used,died_on_descent,host_country,year,season
EVER,Everest,"Lhakpa Nuru Sherpa (Phortse, Khumbu)",May 10,12:14,Nepal,M,32,Y,.,Nepal,2013,Spr
EVER,Everest,David Simon John (Dave) Tait,May 10,12:14,UK,M,51,Y,.,Nepal,2013,Spr
EVER,Everest,"Samden (Sonam) Bhote (Hungung, Hatiya-1, Makalu-Barun)",May 11,08:05,Nepal,M,33,Y,.,Nepal,2013,Spr
EVER,Everest,David Liano Gonzalez,May 11,08:05,Mexico,M,33,Y,.,Nepal,2013,Spr
EVER,Everest,Adam Stephen Booth,May 13,05:30,UK,M,31,Y,.,Nepal,2013,Spr
EVER,Everest,"Chheten Dorje Sherpa (Pangboche, Khumbu)",May 13,05:30,Nepal,M,25,Y,.,Nepal,2013,Spr
EVER,Everest,"Lhakpa Tshering (Lakpa Chhiring) Sherpa (Pangboche, Khumbu)",May 13,05:30,Nepal,M,23,Y,.,Nepal,2013,Spr
EVER,Everest,Jan Mark Philipp Petzel,May 13,06:00,Germany,M,39,Y,.,Nepal,2013,Spr
EVER,Everest,"Pasang Dawa (Pa Dawa, Pando) Sherpa (Pangboche, Khumbu)",May 13,06:00,Nepal,M,36,Y,.,Nepal,2013,Spr
EVER,Everest,Peter Joseph O'Connell,May 13,06:30,Ireland,M,30,Y,.,Nepal,2013,Spr
EVER,Everest,"Mingma Tshering/Tsiri Sherpa (Beding, Dolakha)",May 13,06:30,Nepal,M,42,Y,.,Nepal,2013,Spr
EVER,Everest,"Nima Gyalzen Sherpa (Beding, Dolakha)",May 13,06:30,Nepal,M,36,Y,.,Nepal,2013,Spr
EVER,Everest,Timothy John (Tim) Mosedale,May 13,07:00,UK,M,47,Y,.,Nepal,2013,Spr
EVER,Everest,Melvyn (Mel) Proudlock,May 13,08:30,UK,M,45,Y,.,Nepal,2013,Spr
EVER,Everest,"Lhakpa Wangchu Sherpa (Pangboche, Khumbu)",May 13,08:30,Nepal,M,26,Y,.,Nepal,2013,Spr
EVER,Everest,William McFatter,May 15,10:00,UK,M,42,Y,.,China,2013,Spr
EVER,Everest,"Galden Sherpa (Cheremy, Bung-9, Solukhumbu)",May 15,10:00,Nepal,M,26,Y,.,China,2013,Spr
EVER,Everest,"Namgyal Sherpa (Rakha Bangdel-5, Khotang)",May 15,10:00,Nepal,M,35,Y,Y,China,2013,Spr
EVER,Everest,Jian-Feng Xia,May 17,,China,M,0,Y,.,China,2013,Spr
EVER,Everest,"Lhakpa Nuru Sherpa (Thami, Khumbu)",May 17,05:30,Nepal,M,32,Y,.,Nepal,2013,Spr
EVER,Everest,"Dawa Nuru (Danuru) Sherpa (Phortse, Khumbu)",May 17,07:10,Nepal,M,34,Y,.,Nepal,2013,Spr
EVER,Everest,Steven Whittington,May 17,07:10,Canada,M,39,Y,.,Nepal,2013,Spr
EVER,Everest,Todd Logan Pendleton,May 17,07:30,USA,M,44,Y,.,Nepal,2013,Spr
EVER,Everest,"Phu Tashi Sherpa (Phortse, Khumbu)",May 17,07:30,Nepal,M,35,Y,.,Nepal,2013,Spr
EVER,Everest,Karina Ragazzo Oliani,May 17,07:38,Brazil,F,31,Y,.,Nepal,2013,Spr
EVER,Everest,"Pemba Sherpa (Patle-4, Okhaldhunga)",May 17,07:38,Nepal,M,33,Y,.,Nepal,2013,Spr
EVER,Everest,Nurbu Bhote Lama,May 17,07:45,Nepal,M,31,Y,.,Nepal,2013,Spr
EVER,Everest,Bhushan Uday Harshe,May 17,07:45,India,M,28,Y,.,Nepal,2013,Spr
EVER,Everest,Anand Shivling Mali,May 17,07:45,India,M,30,Y,.,Nepal,2013,Spr
EVER,Everest,Ganesh Krishna More,May 17,07:45,India,M,31,Y,.,Nepal,2013,Spr
EVER,Everest,"Dakipa (Dawa Kipa) Sherpa (Kharikhola, Solukhumbu)",May 17,07:45,Nepal,M,29,Y,.,Nepal,2013,Spr
EVER,Everest,"Dawa Gyalzen/Gyaljen Sherpa (Chheplung, Khumbu)",May 17,07:45,Nepal,M,25,Y,.,Nepal,2013,Spr
EVER,Everest,"Kami (Kame) Sherpa (Bagam, Kerung, Solukhumbu)",May 17,07:45,Nepal,M,50,Y,.,Nepal,2013,Spr
EVER,Everest,Anand Gurung,May 17,08:00,India,M,21,Y,.,Nepal,2013,Spr
EVER,Everest,Nima Lama,May 17,08:00,India,M,36,Y,.,Nepal,2013,Spr
EVER,Everest,Bidyapati Devi Ningthoutam,May 17,08:00,India,F,30,Y,.,Nepal,2013,Spr
EVER,Everest,"Ang Phurba Sherpa (Phurte, Khumbu)",May 17,08:00,Nepal,M,22,Y,.,Nepal,2013,Spr
EVER,Everest,"Mingma Nuru Sherpa (Thami, Khumbu)",May 17,08:00,Nepal,M,37,Y,.,Nepal,2013,Spr
EVER,Everest,"Nima Gyalzen Sherpa (Kharikhola, Solukhumbu)",May 17,08:00,Nepal,M,33,Y,.,Nepal,2013,Spr
EVER,Everest,Reyno Alexander Skar,May 17,08:00,S Africa,M,42,Y,.,Nepal,2013,Spr
EVER,Everest,Chimi Tashi (Qimi Zhaxi) ,May 17,10:20,China,M,26,Y,.,China,2013,Spr
EVER,Everest,Dompa (Dunba) ,May 17,10:20,China,M,29,Y,.,China,2013,Spr
EVER,Everest,Dorje Tsering (Duoji Ciren) ,May 17,10:20,China,M,28,Y,.,China,2013,Spr
EVER,Everest,"Karsang (Gesang, Kelsang) ",May 17,10:20,China,M,29,Y,.,China,2013,Spr
EVER,Everest,"Kedup (Kezhu, Ketsu) ",May 17,10:20,China,M,25,Y,.,China,2013,Spr
EVER,Everest,Mingma Dhondup ,May 17,10:20,China,M,0,Y,.,China,2013,Spr
EVER,Everest,Mingma Dorje ,May 17,10:20,China,M,23,Y,.,China,2013,Spr
EVER,Everest,Ngawang Dorje ,May 17,10:20,China,M,27,Y,.,China,2013,Spr
EVER,Everest,Ngawang Tenzing (Awang Denzing) ,May 17,10:20,China,M,28,Y,.,China,2013,Spr
EVER,Everest,Ngodup (Ou Zhu) ,May 17,10:20,China,M,28,Y,.,China,2013,Spr
EVER,Everest,Norbu (Big) ,May 17,10:20,China,M,27,Y,.,China,2013,Spr
EVER,Everest,Pasang Tarke (Basang Taqu) ,May 17,10:20,China,M,34,Y,.,China,2013,Spr
EVER,Everest,Pemba (Bianba) ,May 17,10:20,China,M,30,Y,.,China,2013,Spr
EVER,Everest,Pemba Dhondup (Bianba Dunzhu) ,May 17,10:20,China,M,34,Y,.,China,2013,Spr
EVER,Everest,"Phuntsok (Phinzo, Tsering Phinzo) ",May 17,10:20,China,M,35,Y,.,China,2013,Spr
EVER,Everest,Phurbu Tsering (Phurtse) ,May 17,10:20,China,M,26,Y,.,China,2013,Spr
EVER,Everest,Sonam (Soulang) ,May 17,10:20,China,M,0,Y,.,China,2013,Spr
EVER,Everest,Tashi Tsering (Small) ,May 17,10:20,China,M,31,Y,.,China,2013,Spr
EVER,Everest,Tenzing Jigme ,May 17,10:20,China,M,26,Y,.,China,2013,Spr
EVER,Everest,Wangdu (Wangqing) ,May 17,10:20,China,M,33,Y,.,China,2013,Spr
EVER,Everest,Jun Cao,May 17,10:20,China,M,0,Y,.,China,2013,Spr
EVER,Everest,Da-Wei Dai,May 17,10:20,China,M,0,Y,.,China,2013,Spr
EVER,Everest,Lu Fang,May 17,10:20,China,M,0,Y,.,China,2013,Spr
EVER,Everest,Hong-Hai Li,May 17,10:20,China,M,37,Y,.,China,2013,Spr
EVER,Everest,Xing Li,May 17,10:20,China,M,50,Y,.,China,2013,Spr
EVER,Everest,Liang Yu,May 17,10:20,China,M,0,Y,.,China,2013,Spr
EVER,Everest,Nu-Bo Huang,May 17,11:15,China,M,56,Y,.,China,2013,Spr
EVER,Everest,"Thunang Lhomi Bhote (Hungung, Hatiya-1, Makalu-Barun)",May 18,,Nepal,M,26,Y,.,Nepal,2013,Spr
EVER,Everest,Michael Aaron Hamill,May 18,,USA,M,35,Y,.,Nepal,2013,Spr
EVER,Everest,Michael James Hasenstab,May 18,,USA,M,39,Y,.,Nepal,2013,Spr
EVER,Everest,Knut Heggland,May 18,,Norway,M,33,Y,.,Nepal,2013,Spr
EVER,Everest,Paul Niel,May 18,,Austria,M,34,Y,.,Nepal,2013,Spr
EVER,Everest,"Cheddar/Chhedar Sherpa (Sisuwa-9, Makalu-Barun)",May 18,,Nepal,M,49,Y,.,Nepal,2013,Spr
EVER,Everest,"Chhewang Lendu (Tsewang Lendu) Sherpa (Phortse, Khumbu)",May 18,,Nepal,M,33,Y,.,Nepal,2013,Spr
EVER,Everest,"Pasang Sherpa (Sisuwa-9, Makalu-Barun)",May 18,,Nepal,M,38,Y,.,Nepal,2013,Spr
EVER,Everest,"Pemba Sherpa (Phortse, Khumbu)",May 18,,Nepal,M,21,Y,.,Nepal,2013,Spr
EVER,Everest,"Sonam Dorje Sherpa (Phortse, Khumbu)",May 18,,Nepal,M,25,Y,.,Nepal,2013,Spr
EVER,Everest,"Tashi Tshering (Tashi Tsiri) Sherpa (Pangboche, Khumbu)",May 18,,Nepal,M,22,Y,.,Nepal,2013,Spr
EVER,Everest,"Densa Bhote (Hungung, Hatiya-1, Makalu-Barun)",May 18,05:30,Nepal,M,31,Y,.,Nepal,2013,Spr
EVER,Everest,Anshu Jamsenpa,May 18,05:30,India,F,33,Y,.,Nepal,2013,Spr
EVER,Everest,Chinekheinganba Nameirakpam,May 18,05:30,India,M,16,Y,.,Nepal,2013,Spr
EVER,Everest,Tarun Saikia,May 18,05:30,India,M,37,Y,.,Nepal,2013,Spr
EVER,Everest,Kazi Sherpa,May 18,05:30,India,M,43,Y,.,Nepal,2013,Spr
EVER,Everest,"Lhakpa Sherpa (Lelep-8, Taplejung)",May 18,05:30,Nepal,M,27,Y,.,Nepal,2013,Spr
EVER,Everest,"Lhakpa Rangdu Sherpa (Talakharka, Sotang-6, Solukhumbu)",May 18,05:30,Nepal,M,45,Y,.,Nepal,2013,Spr
EVER,Everest,"Pasang Sherpa (Gyabla, Lelep-8, Taplejung)",May 18,05:30,Nepal,M,35,Y,.,Nepal,2013,Spr
EVER,Everest,"Phurba Sherpa (Sotang-6, Solukhumbu)",May 18,05:30,Nepal,M,30,Y,.,Nepal,2013,Spr
EVER,Everest,"Tshering Sherpa (Thami Og, Khumbu)",May 18,05:30,Nepal,M,33,Y,.,Nepal,2013,Spr
EVER,Everest,Myrthong Wansuk,May 18,05:30,India,F,31,Y,.,Nepal,2013,Spr
EVER,Everest,David Zohmangaiha,May 18,05:30,India,M,37,Y,.,Nepal,2013,Spr
EVER,Everest,Ursula Ornella Diaz,May 18,05:40,Argentina,F,32,Y,.,Nepal,2013,Spr
EVER,Everest,"Mingma Tenjen Sherpa (Makalu-4, Makalu-Barun)",May 18,05:40,Nepal,M,33,Y,.,Nepal,2013,Spr
EVER,Everest,Marion Chaygneaud-Dupuy,May 18,06:15,France,F,32,Y,.,China,2013,Spr
EVER,Everest,"Mingma Tshering Sherpa (Beding, Dolakha)",May 18,06:15,Nepal,M,30,Y,.,China,2013,Spr
EVER,Everest,"Tamtin (Thomting, Tamding) Sherpa (Beding, Dolakha)",May 18,06:15,Nepal,M,38,Y,.,China,2013,Spr
EVER,Everest,"Sona Sherpa (Chheskam-2, Solukhumbu)",May 18,06:30,Nepal,M,35,Y,.,Nepal,2013,Spr
EVER,Everest,Naoko Watanabe,May 18,06:30,Japan,F,31,Y,.,Nepal,2013,Spr
EVER,Everest,Chhanda Gayen,May 18,07:00,India,F,33,Y,.,Nepal,2013,Spr
EVER,Everest,"Nga Tashi Sherpa (Yaphu-9, Makalu-Barun)",May 18,07:00,Nepal,M,32,Y,.,Nepal,2013,Spr
EVER,Everest,Edwin Spottswood Bailey,May 18,07:45,USA,M,22,Y,.,Nepal,2013,Spr
EVER,Everest,Adrian John Ballinger,May 18,07:45,UK,M,37,Y,.,Nepal,2013,Spr
EVER,Everest,Sergei Baranov,May 18,07:45,Russia,M,44,Y,.,Nepal,2013,Spr
EVER,Everest,Malgorzata Borchardt,May 18,07:45,USA,F,35,Y,.,Nepal,2013,Spr
EVER,Everest,Daniel Scott DeRue,May 18,07:45,USA,M,35,Y,.,Nepal,2013,Spr
EVER,Everest,Jose Bernardo Gonzalez,May 18,07:45,Australia,M,54,Y,.,Nepal,2013,Spr
EVER,Everest,Martin Alexander Grieder,May 18,07:45,Switzerland,M,47,Y,.,Nepal,2013,Spr
EVER,Everest,Michael Winston Grigsby,May 18,07:45,USA,M,42,Y,.,Nepal,2013,Spr
EVER,Everest,Benjamin Mason (Ben) Jones,May 18,07:45,USA,M,34,Y,.,Nepal,2013,Spr
EVER,Everest,John Neal Lowry,May 18,07:45,Canada,M,46,Y,.,Nepal,2013,Spr
EVER,Everest,Garrett Christian Madison,May 18,07:45,USA,M,34,Y,.,Nepal,2013,Spr
EVER,Everest,Raha Moharrak,May 18,07:45,Saudi Arabia,F,27,Y,.,Nepal,2013,Spr
EVER,Everest,Brian Richard Sheedy,May 18,07:45,USA,M,43,Y,.,Nepal,2013,Spr
EVER,Everest,"Ang Norbu Sherpa (Thamiteng, Khumbu)",May 18,07:45,Nepal,M,31,Y,.,Nepal,2013,Spr
EVER,Everest,"Ang Pasang Sherpa (Thami, Khumbu)",May 18,07:45,Nepal,M,45,Y,.,Nepal,2013,Spr
EVER,Everest,"Dawa Nuru (Da Nuru) Sherpa (Thami, Khumbu)",May 18,07:45,Nepal,M,48,Y,.,Nepal,2013,Spr
EVER,Everest,"Dorje Sonam Gyalzen Sherpa (Phortse, Khumbu)",May 18,07:45,Nepal,M,31,Y,.,Nepal,2013,Spr
EVER,Everest,"Karma Gyalzen (Karma Gelgen) Sherpa (Phortse, Khumbu)",May 18,07:45,Nepal,M,26,Y,.,Nepal,2013,Spr
EVER,Everest,"Karma Serki (Karma Sarki) Sherpa (Phortse, Khumbu)",May 18,07:45,Nepal,M,26,Y,.,Nepal,2013,Spr
EVER,Everest,"Lhakpa Rita Sherpa (Thami, Khumbu)",May 18,07:45,Nepal,M,46,Y,.,Nepal,2013,Spr
EVER,Everest,"Lhakpa Sonam Sherpa (Kharikhola, Solukhumbu)",May 18,07:45,Nepal,M,31,Y,.,Nepal,2013,Spr
EVER,Everest,"Mingma Chhiri/Chhiring Sherpa (Thami, Khumbu)",May 18,07:45,Nepal,M,44,Y,.,Nepal,2013,Spr
EVER,Everest,"Mingma Dorje Sherpa (Sibuje, Waku-4, Solukhumbu)",May 18,07:45,Nepal,M,43,Y,.,Nepal,2013,Spr
EVER,Everest,"Mingma Tenzing Sherpa (Pare, Khumbu)",May 18,07:45,Nepal,M,45,Y,.,Nepal,2013,Spr
EVER,Everest,"Pasang Rinji Sherpa (Phortse, Khumbu)",May 18,07:45,Nepal,M,36,Y,.,Nepal,2013,Spr
EVER,Everest,"Pasang Tendi Sherpa (Yilajung, Khumbu)",May 18,07:45,Nepal,M,24,Y,.,Nepal,2013,Spr
EVER,Everest,"Pasang Tsheri Sherpa (Tesho, Khumbu)",May 18,07:45,Nepal,M,23,Y,.,Nepal,2013,Spr
EVER,Everest,"Pemba Tenzing Sherpa (Thamo, Khumbu)",May 18,07:45,Nepal,M,36,Y,.,Nepal,2013,Spr
EVER,Everest,"Tenzing Gyalzen Sherpa (Phortse, Khumbu)",May 18,07:45,Nepal,M,21,Y,.,Nepal,2013,Spr
EVER,Everest,Michael Adrian Wessels,May 18,07:45,Netherlands,M,37,Y,.,Nepal,2013,Spr
EVER,Everest,Leila Albogachieva,May 18,08:00,Russia,F,45,Y,.,Nepal,2013,Spr
EVER,Everest,"Dorchi Sherpa (Makalu-5, Makalu-Barun)",May 18,08:00,Nepal,M,27,Y,.,Nepal,2013,Spr
EVER,Everest,"Nurbu Chhiring Sherpa (Balakharka, Makalu-Barun)",May 18,08:00,Nepal,M,32,Y,.,Nepal,2013,Spr
EVER,Everest,Anita Devi,May 18,08:45,India,F,29,Y,.,Nepal,2013,Spr
EVER,Everest,"Lhakpa Nuru Sherpa (Khumjung, Khumbu)",May 18,08:45,Nepal,M,22,Y,.,Nepal,2013,Spr
EVER,Everest,Kishor Adhikari,May 19,,Nepal,M,27,Y,.,Nepal,2013,Spr
EVER,Everest,Sameer Bahadur Basnet,May 19,,Nepal,M,29,Y,.,Nepal,2013,Spr
EVER,Everest,"Dawa Sangmu Bhote (Hatiya-3, Makalu-Barun)",May 19,,Nepal,M,35,Y,.,Nepal,2013,Spr
EVER,Everest,"Pekma Lama (Pema Lama) Bhote (Hungung, Hatiya-1, Makalu-Barun)",May 19,,Nepal,M,36,Y,.,Nepal,2013,Spr
EVER,Everest,Temba Bhote,May 19,,Nepal,M,0,Y,.,Nepal,2013,Spr
EVER,Everest,Hong-Juan Dong,May 19,,China,F,32,Y,.,Nepal,2013,Spr
EVER,Everest,Christian Eide,May 19,,Norway,M,37,Y,.,Nepal,2013,Spr
EVER,Everest,Trond Eilertsen,May 19,,Norway,M,57,Y,.,Nepal,2013,Spr
EVER,Everest,Mingmar Gurung,May 19,,Nepal/India,M,39,Y,.,Nepal,2013,Spr
EVER,Everest,David William Hamilton,May 19,,UK,M,52,Y,.,Nepal,2013,Spr
EVER,Everest,Daniel Thomas Hughes,May 19,,UK,M,32,Y,.,Nepal,2013,Spr
EVER,Everest,Yuki Inayoshi,May 19,,Japan,F,30,Y,.,Nepal,2013,Spr
EVER,Everest,Ranveer Singh Jamwal,May 19,,India,M,37,Y,.,Nepal,2013,Spr
EVER,Everest,Ravindra Kumar Singh,May 19,,India,M,32,Y,.,Nepal,2013,Spr
EVER,Everest,Xi Lin,May 19,,China,F,42,Y,.,Nepal,2013,Spr
EVER,Everest,Jiang Long,May 19,,China,M,49,Y,.,Nepal,2013,Spr
EVER,Everest,Andrew Colin May,May 19,,UK,M,49,Y,.,Nepal,2013,Spr
EVER,Everest,John Michael P. Moorhouse,May 19,,UK,M,57,Y,.,Nepal,2013,Spr
EVER,Everest,Matthew Citizen (Matt) Parkes,May 19,,UK,M,32,Y,.,Nepal,2013,Spr
EVER,Everest,Dhirendra Shahi,May 19,,Nepal,M,31,Y,.,Nepal,2013,Spr
EVER,Everest,Yue Shang,May 19,,China,M,39,Y,.,Nepal,2013,Spr
EVER,Everest,"Ang Dorchi Sherpa (Makalu-9, Makalu-Barun)",May 19,,Nepal,M,26,Y,.,Nepal,2013,Spr
EVER,Everest,"Dawa Nurbu (Danuru) Sherpa (Kharikhola, Solukhumbu)",May 19,,Nepal,M,36,Y,.,Nepal,2013,Spr
EVER,Everest,Dawa Tashi Sherpa,May 19,,Nepal,M,0,Y,.,Nepal,2013,Spr
EVER,Everest,"Dawa Tashi Sherpa (Waku-9, Solukhumbu)",May 19,,Nepal,M,22,Y,.,Nepal,2013,Spr
EVER,Everest,"Dawa Wangchuk (Dawa Ongchu) Sherpa (Walung, Makalu-9, Makalu-Barun)",May 19,,Nepal,M,40,Y,.,Nepal,2013,Spr
EVER,Everest,"Dorchi (Halung Dorje) Sherpa (Makalu-5, Makalu-Barun)",May 19,,Nepal,M,23,Y,.,Nepal,2013,Spr
EVER,Everest,"Lakcha Sange Sherpa (Nurbugaon, Makalu-Barun)",May 19,,Nepal,M,48,Y,.,Nepal,2013,Spr
EVER,Everest,"Lhakpa Ongyal (Lhakpa Wangel) Sherpa (Nurbugaon, Makalu-Barun)",May 19,,Nepal,M,46,Y,.,Nepal,2013,Spr
EVER,Everest,"Mingma Nurbu Sherpa (Makalu-6, Makalu-Barun)",May 19,,Nepal,M,27,Y,.,Nepal,2013,Spr
EVER,Everest,"Ngima Dorchi (Nima Dorji) Sherpa (Makalu-9, Makalu-Barun)",May 19,,Nepal,M,37,Y,.,Nepal,2013,Spr
EVER,Everest,"Pasang Sherpa (Tamakhani-7, Solukhumbu)",May 19,,Nepal,M,37,Y,.,Nepal,2013,Spr
EVER,Everest,"Pasang Kami Sherpa (Sikli, Jubing, Solukhumbu)",May 19,,Nepal,M,40,Y,.,Nepal,2013,Spr
EVER,Everest,Pasang Norbu Sherpa,May 19,,Nepal,M,0,Y,.,Nepal,2013,Spr
EVER,Everest,"Pasang Tenzing (Pasang Tenje) Sherpa (Walung, Makalu-9, Makalu-Barun)",May 19,,Nepal,M,31,Y,.,Nepal,2013,Spr
EVER,Everest,"Pema Chhiring/Chhiri Sherpa (Beding, Dolakha)",May 19,,Nepal,M,29,Y,.,Nepal,2013,Spr
EVER,Everest,"Pema Tshering Sherpa (Walung, Makalu-9, Makalu-Barun)",May 19,,Nepal,M,42,Y,.,Nepal,2013,Spr
EVER,Everest,"Pemba Chhongbi Sherpa (Kharikhola, Solukhumbu)",May 19,,Nepal,M,27,Y,.,Nepal,2013,Spr
EVER,Everest,"Pemba Dorchi Sherpa (Sedua, Makalu-5, Makalu-Barun)",May 19,,Nepal,M,28,Y,.,Nepal,2013,Spr
EVER,Everest,"Phurba Ongel Sherpa (Makalu-9, Makalu-Barun)",May 19,,Nepal,M,43,Y,.,Nepal,2013,Spr
EVER,Everest,Sona Sherpa,May 19,,Nepal,M,0,Y,.,Nepal,2013,Spr
EVER,Everest,"Thendorje (Thendu Dorje) Sherpa (Pangboche, Khumbu)",May 19,,Nepal,M,30,Y,.,Nepal,2013,Spr
EVER,Everest,"Thundu Sherpa (Beding, Dolakha)",May 19,,Nepal,M,35,Y,.,Nepal,2013,Spr
EVER,Everest,"Tshering Pemba Sherpa (Beding, Dolakha)",May 19,,Nepal,M,27,Y,.,Nepal,2013,Spr
EVER,Everest,"Wangchu Sherpa (Phurte, Khumbu)",May 19,,Nepal,M,45,Y,.,Nepal,2013,Spr
EVER,Everest,"Wangdi Sherpa (Shyama-4, Dolakha)",May 19,,Nepal,M,24,Y,.,Nepal,2013,Spr
EVER,Everest,Chatter Singh,May 19,,India,M,34,Y,.,Nepal,2013,Spr
EVER,Everest,Sudhir Singh,May 19,,India,M,38,Y,.,Nepal,2013,Spr
EVER,Everest,Sukhvir Singh,May 19,,India,M,41,Y,.,Nepal,2013,Spr
EVER,Everest,Yi-Quan Sun,May 19,,China,M,26,Y,.,Nepal,2013,Spr
EVER,Everest,"Karna Bahadur Tamang (Tapting-7, Solukhumbu)",May 19,,Nepal,M,29,Y,.,Nepal,2013,Spr
EVER,Everest,Madan Thapaliya,May 19,,Nepal,M,29,Y,.,Nepal,2013,Spr
EVER,Everest,Jing Wei,May 19,,China,F,47,Y,.,Nepal,2013,Spr
EVER,Everest,Jei Yu,May 19,,China,M,44,Y,.,Nepal,2013,Spr
EVER,Everest,Xiang-Hai Zhang,May 19,,China,M,35,Y,.,Nepal,2013,Spr
EVER,Everest,Xiao-Fan Zhang,May 19,,China,M,44,Y,.,Nepal,2013,Spr
EVER,Everest,Michael John (Mike) Roberts,May 19,01:30,New Zealand,M,51,Y,.,Nepal,2013,Spr
EVER,Everest,"Tendi Sherpa (Sanam, Gudel-4, Solukhumbu)",May 19,01:30,Nepal,M,44,Y,.,Nepal,2013,Spr
EVER,Everest,Kenton Edward Cool,May 19,01:45,UK,M,39,Y,.,Nepal,2013,Spr
EVER,Everest,"Dorje Gyalzen Sherpa (Pangboche, Khumbu)",May 19,01:45,Nepal,M,30,Y,.,Nepal,2013,Spr
EVER,Everest,"Chayang Jangbu (Chhyang Jyalbu) Bhote (Hatiya-1, Makalu-Barun)",May 19,02:51,Nepal,M,33,Y,.,Nepal,2013,Spr
EVER,Everest,Jonathan Christian Gupta,May 19,02:51,UK,M,26,Y,.,Nepal,2013,Spr
EVER,Everest,Alexander (Alex) Abramov,May 19,04:15,Russia,M,49,Y,.,China,2013,Spr
EVER,Everest,Murad Ashurly,May 19,04:15,Azerbaijan/Russia,M,40,Y,.,China,2013,Spr
EVER,Everest,Kostiantyn Morozov,May 19,04:15,Ukraine,M,41,Y,.,China,2013,Spr
EVER,Everest,Yaroslav Sabyrbayev,May 19,04:15,Kazakhstan,M,41,Y,.,China,2013,Spr
EVER,Everest,"Jangbu Sherpa (Balakharka, Makalu-Barun)",May 19,04:15,Nepal,M,27,Y,.,China,2013,Spr
EVER,Everest,"Ming Temba Sherpa (Walung, Makalu-9, Makalu-Barun)",May 19,04:15,Nepal,M,20,Y,.,China,2013,Spr
EVER,Everest,"Nima Dorje (Nima Dorchi) Sherpa (Makalu-5, Makalu-Barun)",May 19,04:15,Nepal,M,25,Y,.,China,2013,Spr
EVER,Everest,"Nima Ongdi Sherpa (Balakharka, Makalu-Barun)",May 19,04:15,Nepal,M,34,Y,.,China,2013,Spr
EVER,Everest,"Nurbu Sherpa (Makalu-5, Makalu-Barun)",May 19,04:15,Nepal,M,22,Y,.,China,2013,Spr
EVER,Everest,"Pasang Gyalzen Sherpa (Walung, Makalu-9, Makalu-Barun)",May 19,04:15,Nepal,M,31,Y,.,China,2013,Spr
EVER,Everest,Vitaly Simonovich,May 19,04:15,Russia,M,45,Y,.,China,2013,Spr
EVER,Everest,Arjun Karki,May 19,04:30,Nepal,M,33,Y,.,Nepal,2013,Spr
EVER,Everest,Ningma Sherpa (Makalu-Barun),May 19,04:30,Nepal,M,0,Y,.,Nepal,2013,Spr
EVER,Everest,David Liano Gonzalez,May 19,04:36,Mexico,M,33,Y,.,China,2013,Spr
EVER,Everest,"Mingma Dorje (Mingma) Sherpa (Thamo, Khumbu)",May 19,04:36,Nepal,M,35,Y,.,China,2013,Spr
EVER,Everest,William Charles (Bill) Crouse,May 19,04:40,USA,M,49,Y,.,Nepal,2013,Spr
EVER,Everest,Hemant Sachdev,May 19,04:40,India,M,37,Y,.,Nepal,2013,Spr
EVER,Everest,"Chewang Dorje Sherpa (Pangboche, Khumbu)",May 19,04:40,Nepal,M,32,Y,.,Nepal,2013,Spr
EVER,Everest,"Kalzang Dorje Sherpa (Pangboche, Khumbu)",May 19,04:40,Nepal,M,31,Y,.,Nepal,2013,Spr
EVER,Everest,"Pasang Dawa (Pa Dawa, Pando) Sherpa (Pangboche, Khumbu)",May 19,04:40,Nepal,M,36,Y,.,Nepal,2013,Spr
EVER,Everest,Allan Arthur Johnson,May 19,04:45,Canada,M,48,Y,.,Nepal,2013,Spr
EVER,Everest,"Tenzing Dorje Sherpa (Phortse, Khumbu)",May 19,04:45,Nepal,M,42,Y,.,Nepal,2013,Spr
EVER,Everest,Christopher Warren Longacre,May 19,05:00,USA,M,31,Y,.,Nepal,2013,Spr
EVER,Everest,"Lakpa Nurbu Sherpa (Sedua, Makalu-Barun)",May 19,05:00,Nepal,M,35,Y,.,Nepal,2013,Spr
EVER,Everest,"Mingma Thinduk/Thenduk Sherpa (Nurbugaon, Makalu-Barun)",May 19,05:00,Nepal,M,44,Y,.,Nepal,2013,Spr
EVER,Everest,"Pasang Dawa Sherpa (Khumjung, Khumbu)",May 19,05:00,Nepal,M,32,Y,.,China,2013,Spr
EVER,Everest,Chi-Sing John Tsang,May 19,05:00,China,M,40,Y,.,China,2013,Spr
EVER,Everest,"Jangbu Sherpa (Sotang-6, Solukhumbu)",May 19,05:30,Nepal,M,31,Y,.,Nepal,2013,Spr
EVER,Everest,"Pasang Tenzing Sherpa (Beding, Dolakha)",May 19,05:30,Nepal,M,28,Y,.,Nepal,2013,Spr
EVER,Everest,James Albert W. A. Wells,May 19,05:30,UK,M,61,Y,.,Nepal,2013,Spr
EVER,Everest,Sean Paul Mooney,May 19,05:39,Canada,M,27,Y,.,Nepal,2013,Spr
EVER,Everest,"Palden Namgye/Namgyal Sherpa (Phortse, Khumbu)",May 19,05:39,Nepal,M,40,Y,.,Nepal,2013,Spr
EVER,Everest,"Phur Temba (Fur Temba) Sherpa (Phortse, Khumbu)",May 19,05:39,Nepal,M,37,Y,.,Nepal,2013,Spr
EVER,Everest,Steven John Pearson,May 19,06:00,USA,M,30,Y,.,Nepal,2013,Spr
